Group,Group Name,Group Note,Number of Signals,Signals,Strategy,Protocol,Fold,Epoch Selection Train Subjects,Validation Subject,Final Train Subjects,Test Subject,Late Weight - Waist Acceleration,Late Weight - Chest Acceleration,Late Weight - Left Ankle Acceleration,Late Weight - right Ankle Acceleration,Late Weight - left wrist Acceleration,Late Weight - right wrist Acceleration,Late Weight - EMG_magnitude_left,Late Weight - EMG_magnitude_right,Late Weight - left wrist electrodermal,Late Weight - right wrist electrodermal,Late Weight - left wrist Temperature,Late Weight - right wrist Temperature,Late Weight - Breath Frequency,Late Weight - Minute Ventilation,Late Weight - SpO2,Late Weight - Heart Rate,Late Fusion Bias,Best Epoch,Epoch Selection Trained Epochs,Epoch Selection Time Seconds,Final Training Time Seconds,Total Training Time Seconds,Number of Parameters,Epoch Selection Seed,Final Training Seed,Validation_Window_RMSE_W_kg,Validation_Window_MAE_W_kg,Validation_Window_R2_W_kg,Validation_Window_RMSE_kcal_min,Validation_Window_MAE_kcal_min,Validation_Window_R2_kcal_min,Validation_Segment_RMSE_W_kg,Validation_Segment_MAE_W_kg,Validation_Segment_R2_W_kg,Validation_Segment_RMSE_kcal_min,Validation_Segment_MAE_kcal_min,Validation_Segment_R2_kcal_min,Test_Window_RMSE_W_kg,Test_Window_MAE_W_kg,Test_Window_R2_W_kg,Test_Window_RMSE_kcal_min,Test_Window_MAE_kcal_min,Test_Window_R2_kcal_min,Test_Segment_RMSE_W_kg,Test_Segment_MAE_W_kg,Test_Segment_R2_W_kg,Test_Segment_RMSE_kcal_min,Test_Segment_MAE_kcal_min,Test_Segment_R2_kcal_min,Source_File
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,0.2165329754352569,0.2019245624542236,0.1901549249887466,0.1900812834501266,0.2026685625314712,0.1915330439805984,,,,,,,,,,,0.0330904982984066,6,18,111.99892830848694,57.815815687179565,169.8147439956665,105421,12092,112092,2.212695821081348,1.958549976348877,0.4784638285636902,2.158647503564956,1.9107095003128047,0.4784638285636902,2.203832309892968,1.9510867595672607,0.4826337695121765,2.15000054115466,1.9034290313720703,0.4826337695121765,2.8670314985446987,2.1740992069244385,0.1819900870323181,2.796999795356555,2.1209936141967773,0.1819902658462524,2.856763971274708,2.172948837280273,0.1859101057052612,2.786983452393648,2.119871139526367,0.185910165309906,phase_d_fusion_fold_results_4_5.csv
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,0.2251504063606262,0.2018058598041534,0.1832973212003708,0.1881172806024551,0.1954134255647659,0.1820679157972335,,,,,,,,,,,0.0591616332530975,16,28,173.8586618900299,118.50924229621889,292.3679041862488,105421,12102,112102,1.7299720619680017,1.3713858127593994,0.7773904800415039,2.362751445811395,1.8730034828186035,0.7773904204368591,1.5981043254900935,1.2560865879058838,0.8100339770317078,2.1826496301070395,1.7155307531356812,0.8100340366363525,2.622674820475985,2.245591878890991,0.2672937512397766,2.558612200255519,2.190739870071411,0.2672937512397766,2.586548424784207,2.241142988204956,0.2873402237892151,2.523368149504176,2.1863999366760254,0.2873403429985046,phase_d_fusion_fold_results_4_5.csv
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,0.2039716392755508,0.1991565376520156,0.1812715381383896,0.1804458200931549,0.1938420534133911,0.1786948591470718,,,,,,,,,,,0.0403114110231399,9,21,138.32807087898254,78.28702425956726,216.6150951385498,105421,12112,112112,1.4204696585111325,1.187882900238037,0.7076424360275269,1.3395326214214545,1.1201984882354736,0.7076424360275269,1.3800387392273408,1.1696842908859253,0.7240483164787292,1.301405381774796,1.1030367612838743,0.724048376083374,1.959092993876972,1.604603290557861,0.7145199775695801,2.6756791366806785,2.191526174545288,0.7145199775695801,1.8719355654590435,1.5786199569702148,0.7393561601638794,2.5566416508007395,2.156038999557495,0.7393561601638794,phase_d_fusion_fold_results_4_5.csv
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,0.2254016101360321,0.2117740660905838,0.1968669891357422,0.1864785701036453,0.1952870935201645,0.1912191659212112,,,,,,,,,,,0.0518758855760097,13,25,157.51093888282776,100.8588318824768,258.36977076530457,105421,12122,112122,1.8222709892823643,1.277567744255066,0.6617555618286133,1.8012782670820289,1.262850046157837,0.6617554426193237,1.784087347304296,1.247105598449707,0.6757820844650269,1.7635345236522253,1.2327390909194946,0.6757819652557373,1.939848798974941,1.601691722869873,0.454761803150177,1.829318187002161,1.5104289054870603,0.4547618627548218,1.8950599168751243,1.578834891319275,0.479649007320404,1.7870814253492333,1.4888741970062256,0.4796489477157593,phase_d_fusion_fold_results_4_5.csv
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,0.2263755202293396,0.2134033441543579,0.1883738338947296,0.1800177544355392,0.1689604520797729,0.1825068742036819,,,,,,,,,,,0.0448788963258266,13,25,160.32736039161682,100.72057366371156,261.0479340553284,105421,12132,112132,1.1705071158862956,0.9903654456138612,0.675021767616272,0.9743968296113764,0.8244365453720093,0.6750218272209167,1.0924813678819931,0.9211495518684388,0.715917706489563,0.9094436213240346,0.7668172121047974,0.715917706489563,2.102474879637528,1.5735281705856323,0.5497368574142456,2.0782541794172187,1.555400848388672,0.549736738204956,2.0680621890931,1.5481334924697876,0.564355731010437,2.044237840390275,1.5302990674972534,0.564355731010437,phase_d_fusion_fold_results_4_5.csv
G5,Motion,All acceleration signals only.,6,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.2108582109212875,0.2061922550201416,0.1628041267395019,0.1902732402086258,0.1915501803159713,0.1968018412590026,,,,,,,,,,,0.0383337177336216,6,18,125.5562047958374,62.29314494132996,187.84934973716736,105421,12142,112142,1.5771421639048986,1.2561678886413574,0.5876746773719788,1.43593811101558,1.1437010765075684,0.587674617767334,1.562613902708727,1.2395952939987185,0.5952361226081848,1.4227107180580392,1.1286122798919678,0.5952361226081848,1.6135067539694343,1.3789063692092896,0.3824847936630249,1.3431749665989656,1.1478803157806396,0.3824847936630249,1.589332592121267,1.3722788095474243,0.3987629413604736,1.3230510052733917,1.1423630714416504,0.3987630009651184,phase_d_fusion_fold_results_4_5.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,,,,,,8,20,37.21526479721069,16.742372512817383,53.95763731002808,19489,52,100052,0.9743744714232668,0.7932310700416565,0.905648708343506,0.8871371924583877,0.7222117781639099,0.905648708343506,0.888700044625647,0.7540811896324158,0.9216378927230836,0.8091333404092296,0.6865671277046204,0.9216378331184388,1.7701870206316324,1.2446651458740234,0.4805585145950317,1.6116994718877045,1.1332283020019531,0.4805583953857422,1.7071613462966613,1.229488492012024,0.5168883800506592,1.5543163374079931,1.119410276412964,0.5168884992599487,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,,,,,,5,17,29.78437805175781,12.8448166847229,42.62919473648071,19489,62,100062,1.1973279529173109,0.968332827091217,0.85428386926651,1.222510673460753,0.9886991381645204,0.8542839288711548,1.0989660410437487,0.9411431550979614,0.8772419691085815,1.122079927222324,0.9609376192092896,0.8772419691085815,1.159669716281578,0.9693430066108704,0.866351306438446,1.0558426923771091,0.882556140422821,0.866351306438446,1.110319944013727,0.9641425013542176,0.8776814937591553,1.0109113616158474,0.8778214454650879,0.8776814937591553,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,14,26,41.486907958984375,25.152618646621704,66.63952660560608,19489,72,100072,0.9394794230438388,0.6458088755607605,0.9068824648857116,0.916531318006676,0.6300340294837952,0.9068824052810668,0.7280401974521326,0.5666815042495728,0.9440799355506896,0.7102567326764709,0.5528395175933838,0.9440799355506896,1.1699426614127943,0.9897803664207458,0.860873281955719,1.1945494167026751,1.010597825050354,0.860873281955719,1.0935472572974938,0.9378312230110168,0.8784496188163757,1.1165471943004557,0.9575559496879578,0.8784496188163757,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,,,,,,30,42,64.5473985671997,47.374343395233154,111.92174196243286,19489,82,100082,0.9098574757838596,0.7137112021446228,0.9176164865493774,0.8876328315190609,0.6962777376174927,0.9176164865493774,0.7124330070856583,0.5847902297973633,0.9493695497512816,0.6950306910660988,0.5705057978630066,0.9493695497512816,0.9597326339001117,0.7342907190322876,0.902824342250824,0.9362898009107652,0.7163546681404114,0.902824342250824,0.807249453681768,0.6577523946762085,0.9312500357627868,0.7875313207664835,0.6416859030723572,0.931249976158142,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,,,,,,10,22,36.01687741279602,19.24414300918579,55.26102042198181,19489,92,100092,0.7837501955412358,0.6258145570755005,0.934567093849182,0.7646059533566203,0.6105280518531799,0.934567093849182,0.7179047133619797,0.5825897455215454,0.945099711418152,0.7003689049301172,0.5683591961860657,0.945099711418152,1.1240763051105551,0.8388356566429138,0.8742566108703613,1.096619139823183,0.818345844745636,0.8742566108703613,0.9818761686418888,0.7772489190101624,0.903830587863922,0.957892579158429,0.7582634687423706,0.9038305282592772,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,,,,,,8,20,33.756009340286255,16.94275450706482,50.698763847351074,19489,102,100102,1.3673304891744265,1.0715453624725342,0.86093670129776,1.867464755235099,1.4634891748428345,0.86093670129776,1.2591907224412742,1.0262820720672607,0.8820633888244629,1.7197703020727737,1.40166974067688,0.8820633888244629,1.0475186319446734,0.8237221837043762,0.883113443851471,1.0219314209647183,0.8036015033721924,0.8831135034561157,0.9739840838994198,0.7496329545974731,0.8989480137825012,0.950193116988246,0.7313221096992493,0.898948073387146,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,,,,,,,,,,,,,,,,,,6,18,31.12917733192444,13.825866222381592,44.95504355430603,19489,112,100112,0.7673088164272572,0.6208603978157043,0.9146918058395386,0.7235883732585451,0.5854844450950623,0.9146918058395386,0.6593582024626794,0.5612334609031677,0.9370068311691284,0.6217886198617144,0.5292549133300781,0.9370068311691284,1.690682906253831,1.3858659267425537,0.787386953830719,2.309091272333617,1.8927799463272093,0.787386953830719,1.5983263769518827,1.3785392045974731,0.8099812269210815,2.1829530598324567,1.882773160934448,0.8099812269210815,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,,,,,,,,,,,,,,,,,,5,17,28.928178787231445,12.797238111495972,41.72541689872742,19489,122,100122,1.208142457333662,0.869085967540741,0.8513239622116089,1.1942245918080134,0.8590739369392395,0.8513239026069641,1.11287411389299,0.7970366477966309,0.8738471865653992,1.1000538769445731,0.7878548502922058,0.8738471269607544,0.8372306803481592,0.5981379747390747,0.8984357714653015,0.789526057283835,0.5640566945075989,0.8984357714653015,0.7522349832569295,0.5342128872871399,0.9180106520652772,0.7093734304267896,0.5037740468978882,0.9180105924606324,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,,,,,,,,,,,,,,,,,,11,23,37.83318042755127,21.05630850791931,58.88948893547058,19489,132,100132,1.1674602001030991,0.9452950358390808,0.6767114996910095,0.971860353169358,0.7869174480438232,0.6767115592956543,1.1220703125,0.912871479988098,0.7003210186958313,0.934075267266741,0.7599261403083801,0.7003210186958313,1.815778989055983,1.3813917636871338,0.6641612648963928,1.794860905222993,1.3654781579971311,0.6641613245010376,1.7528011519292044,1.3329614400863647,0.6870535016059875,1.7326086173750257,1.3176056146621704,0.6870535016059875,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,,,,,,,,,,,,,,,,,,1,13,24.44255828857422,7.465900897979736,31.908459186553955,19489,142,100142,1.5135849269382566,1.2901676893234253,0.6202375888824463,1.3780713025485427,1.174656867980957,0.6202375888824463,1.4918512894304816,1.282874584197998,0.6310653686523438,1.3582834706583962,1.1680169105529783,0.6310653686523438,1.7710070655720582,1.365672588348389,0.2560449838638305,1.474287268214289,1.1368637084960938,0.2560449838638305,1.7566406412868996,1.3696571588516235,0.2655165791511535,1.462327917685624,1.140180587768555,0.2655164003372192,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,,,,,,14,26,443.1609292030335,294.0245397090912,737.1854689121246,297025,1052,101052,0.802286696146629,0.6613806486129761,0.9360331296920776,0.7304566734254051,0.6021661758422852,0.9360331296920776,0.7320902569580378,0.6051616668701172,0.9468228220939636,0.6665451540078242,0.5509806871414185,0.9468228220939636,1.1146585611405355,0.8530769944190979,0.7940403819084167,1.0148614801116418,0.7766997814178467,0.794040322303772,1.0655933118119143,0.8295779228210449,0.8117732405662537,0.9701891637973518,0.7553045749664307,0.8117732405662537,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,,,,,,18,30,498.2938129901886,351.76400876045227,850.0578217506409,297025,1062,101062,0.6011206502822499,0.4599899351596832,0.9632713794708252,0.6137636316421041,0.4696646332740783,0.9632713794708252,0.4739990077189429,0.3942229747772217,0.9771631360054016,0.4839682563271316,0.4025143980979919,0.9771631360054016,1.3384231287300254,1.107743263244629,0.8219742178916931,1.21859207108205,1.0085653066635132,0.8219741582870483,1.3091792832091815,1.0966778993606567,0.8299431800842285,1.1919664410469075,0.998490273952484,0.8299431204795837,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,8,20,364.0496668815613,204.99904561042783,569.0487124919891,297025,1072,101072,0.8056857019466074,0.584884762763977,0.9315161108970642,0.7860056519584216,0.5705981254577637,0.9315161108970642,0.7193351519805903,0.5058152079582214,0.9454091787338256,0.7017642523334449,0.4934597909450531,0.9454091787338256,1.1931980854428283,0.9460241198539734,0.8552873730659485,1.2182939116174831,0.9659212231636048,0.8552873730659485,1.1298652983868385,0.8944647908210754,0.8702418804168701,1.153629116284542,0.9132774472236632,0.8702418208122253,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,,,,,,32,44,689.3065779209137,561.603609085083,1250.9101870059967,297025,1082,101082,0.7820857727373138,0.5432140827178955,0.9391301274299622,0.7629821081826027,0.5299453139305115,0.9391301274299622,0.6695816021105405,0.459651231765747,0.9552770256996156,0.6532259018997447,0.4484236538410187,0.9552770853042604,1.3081988293863998,0.983956217765808,0.8194471001625061,1.2762441772866129,0.9599215984344482,0.8194470405578613,1.2259774726303974,0.9654669761657716,0.8414296507835388,1.1960314913243049,0.9418840408325196,0.841429591178894,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,,,,,,17,29,478.0384147167206,335.4936227798462,813.5320374965668,297025,1092,101092,0.9603486156282642,0.7735549807548523,0.9017575979232788,0.9368907856390696,0.7546598315238953,0.9017575979232788,0.9099794142354404,0.7480029463768005,0.9117927551269532,0.8877518135445456,0.7297319173812866,0.911792814731598,1.096956294598336,0.8152523040771484,0.880250871181488,1.070161460744587,0.79533851146698,0.8802509307861328,1.0378987384862353,0.7823918461799622,0.8925432562828064,1.012546451115305,0.7632807493209839,0.8925433158874512,phase_d_fusion_fold_results_6.csv
G6,Local + Global,"All 16 allowed signals, excluding VO2 and target leakage columns.",16,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right"", ""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""SpO2"", ""Heart Rate""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,,,,,,25,37,594.6917963027954,464.1028807163239,1058.7946770191193,297025,1102,101102,0.9576850993074,0.7295713424682617,0.9317800998687744,1.307981797794532,0.9964298009872437,0.9317800998687744,0.8181758119381938,0.6785212755203247,0.950208067893982,1.1174436688999911,0.926707088947296,0.950208067893982,0.9993203953275948,0.8143100738525391,0.8936223387718201,0.9749105595866592,0.7944192290306091,0.8936223387718201,0.93404789177762,0.7704387903213501,0.907064974308014,0.9112324389321016,0.751619815826416,0.9070650339126588,phase_d_fusion_fold_results_6.csv
